2021-09-19/23:36:43		 wafer_28042020_031911.csv: File loaded successfully!!
2021-09-19/23:36:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:55		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:55		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:55		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:55		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:55		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:56		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:56		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:56		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:56		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:56		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:56		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:57		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:57		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:57		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:57		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:57		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:57		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:58		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:58		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:58		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:58		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:58		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:58		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:58		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:59		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:59		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:59		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:59		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:59		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:59		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:36:59		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:37:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:37:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-09-19/23:37:00		 wafer_29012020_050617.csv: File loaded successfully!!
